Skin,Skin_color,name,score,Hair,Hair_color,name,score,Facegear_front,Facegear_front_color,name,score,Headgear,Headgear_color,name,score,Ears,Ears_color,name,score,Facegear_back,Facegear_back_color,name,score,Eyebrow,Eyebrow_color,name,score,Mouth,Mouth_color,name,score,Face,Face_color,name,score,Bodygear,Bodygear_color,name,score,Background,Background_color,name,score
0,,ffdfcf,0.0,11,5,,-128385.36,2,8,,-891811.8,0,1,,33688.2,3,7,,-333550.2,0,,,45904.8,4,,,102175.2,11,,,96128.6,2, , ,86281.28,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,28,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,7,7,,-318742.2,5,6,,-167478.48,4,,,102175.2,5,,,90057.32,2, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,19,14,,-153065.36,1,9,,-958447.8,2,7,,-630919.52,0,,,63674.4,5,2,,-185988.48,3,,,96498.8,12,,,96128.6,5, , ,86281.28,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,8,15,,-138257.36,0,1,,23939.6,0,1,,33688.2,4,2,,-343422.2,4,3,,-729664.2,2,,,90822.4,8,,,96128.6,2, , ,86281.28,2,1,,-158939.2,7,,a3accb,97732.8
0,,ffdfcf,0.0,6,5,,-128385.36,0,1,,23939.6,3,5,,-418893.64,3,7,,-333550.2,4,4,,-729664.2,4,,,102175.2,10,,,99164.24,17, , ,91908.32,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,11,13,,-120981.36,0,1,,23939.6,0,1,,33688.2,6,3,,-116711.72,1,1,,103285.8,7,,,107851.6,8,,,96128.6,22, , ,91908.32,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,3,13,,-120981.36,0,1,,23939.6,3,3,,-388043.64,9,3,,-567664.68,0,,,45904.8,2,,,90822.4,13,,,88033.56,7, , ,91908.32,1,3,,-892922.4,12,,616370,92303.2
0,,ffdfcf,0.0,5,5,,-339843.6,2,3,,-947341.8,0,1,,33688.2,7,1,,-343422.2,5,3,,-148968.48,2,,,90822.4,8,,,96128.6,18, , ,90032.64,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,25,8,,-160469.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,12,,,96128.6,0, , ,81592.08,3,3,,-848498.4,1,,accba2,103162.4
0,,ffdfcf,0.0,24,5,,-135789.36,0,1,,23939.6,0,1,,33688.2,9,1,,-567664.68,0,,,45904.8,1,,,73793.2,1,,,100176.12,0, , ,81592.08,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,26,11,,-153065.36,0,1,,23939.6,0,1,,33688.2,11,8,,-368102.2,0,,,45904.8,1,,,73793.2,15,,,94104.84,3, , ,84405.6,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,12,16,,-153065.36,1,11,,-825175.8,0,1,,33688.2,0,,,63674.4,0,,,45904.8,7,,,107851.6,5,,,90057.32,18, , ,90032.64,1,4,,-726332.4,1,,accba2,103162.4
0,,ffdfcf,0.0,23,13,,-140725.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,2,,,90822.4,14,,,96128.6,6, , ,86281.28,1,3,,-892922.4,3,,92d1f2,99904.64
0,,ffdfcf,0.0,23,5,,-135789.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,3,,,96498.8,6,,,93092.96,3, , ,84405.6,1,1,,-504212.4,12,,616370,92303.2
0,,ffdfcf,0.0,27,9,,-158001.36,2,8,,-891811.8,0,1,,33688.2,5,8,,-368102.2,0,,,45904.8,5,,,110122.16,11,,,96128.6,16, , ,91908.32,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,19,12,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,4,2,,-729664.2,3,,,96498.8,6,,,93092.96,4, , ,86281.28,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,3,12,,-153065.36,0,1,,23939.6,0,1,,33688.2,8,9,,-353294.2,1,1,,103285.8,2,,,90822.4,3,,,96128.6,14, , ,91908.32,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,14,3,,-197094.48,0,1,,23939.6,5,2,,-114317.76,7,2,,-353294.2,0,,,45904.8,6,,,102175.2,9,,,96128.6,0, , ,81592.08,2,2,,-307019.2,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,21,5,,-245220.48,0,1,,23939.6,0,1,,33688.2,6,5,,-116711.72,0,,,45904.8,1,,,73793.2,6,,,93092.96,9, , ,91908.32,1,4,,-726332.4,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,28,13,,-140725.36,2,7,,-836281.8,0,1,,33688.2,5,14,,-368102.2,1,1,,103285.8,6,,,102175.2,7,,,96128.6,6, , ,86281.28,1,1,,-504212.4,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,21,17,,-271134.48,1,9,,-958447.8,6,1,,111283.354,8,7,,-318742.2,0,,,45904.8,2,,,90822.4,12,,,96128.6,22, , ,91908.32,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,31,13,,-140725.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,2,,,91069.2,0, , ,81592.08,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,6,16,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,2,1,,109023.9,1,,,73793.2,3,,,96128.6,18, , ,90032.64,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,17,13,,-120981.36,0,1,,23939.6,0,1,,33688.2,6,8,,-119179.72,1,1,,103285.8,2,,,90822.4,10,,,99164.24,2, , ,86281.28,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,8,12,,-153065.36,0,1,,23939.6,0,1,,33688.2,2,2,,-679785.92,3,1,,-67178.96,6,,,102175.2,13,,,88033.56,21, , ,91908.32,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,26,5,,-135789.36,0,1,,23939.6,7,3,,-238840.7,0,,,63674.4,0,,,45904.8,8,,,111257.44,15,,,96128.6,3, , ,84405.6,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,30,13,,-140725.36,0,1,,23939.6,5,2,,-114317.76,0,,,63674.4,1,1,,103285.8,1,,,73793.2,13,,,88033.56,3, , ,84405.6,3,2,,-615272.4,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,18,15,,-138257.36,0,1,,23939.6,2,2,,-691385.52,2,3,,-636595.92,0,,,45904.8,3,,,96498.8,8,,,96128.6,4, , ,86281.28,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,15,2,,-160469.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,4,1,,-729664.2,7,,,107851.6,5,,,90057.32,13, , ,91908.32,0,1,,29616.0,4,,ed96b9,103162.4
0,,ffdfcf,0.0,19,17,,-153065.36,2,8,,-891811.8,7,2,,-238840.7,7,2,,-353294.2,0,,,45904.8,3,,,96498.8,12,,,96128.6,18, , ,90032.64,2,1,,-158939.2,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,27,19,,-153065.36,0,1,,23939.6,0,1,,33688.2,3,3,,-343422.2,0,,,45904.8,2,,,90822.4,7,,,96128.6,21, , ,91908.32,0,1,,29616.0,5,,ffc3dc,105334.24
0,,ffdfcf,0.0,21,6,,-271134.48,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,6,,,102175.2,16,,,100176.12,15, , ,91908.32,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,26,13,,-140725.36,2,6,,-891811.8,0,1,,33688.2,4,1,,-343422.2,0,,,45904.8,4,,,102175.2,8,,,96128.6,18, , ,90032.64,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,14,1,,-197094.48,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,18,,,99164.24,15, , ,91908.32,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,14,2,,-197094.48,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,3,1,,-67178.96,1,,,73793.2,6,,,93092.96,15, , ,91908.32,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,6,5,,-128385.36,0,1,,23939.6,0,1,,33688.2,1,7,,-343422.2,1,1,,103285.8,2,,,90822.4,15,,,94104.84,0, , ,81592.08,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,14,4,,-197094.48,0,1,,23939.6,0,1,,33688.2,2,3,,-636595.92,0,,,45904.8,8,,,111257.44,15,,,94104.84,3, , ,84405.6,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,16,13,,-120981.36,0,1,,23939.6,0,1,,33688.2,2,1,,-722975.92,1,1,,103285.8,1,,,73793.2,8,,,96128.6,5, , ,86281.28,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,5,13,,-325035.6,1,12,,-891811.8,0,1,,33688.2,9,12,,-493624.68,1,1,,103285.8,8,,,111257.44,2,,,91069.2,23, , ,90970.48,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,6,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,5,1,,-204498.48,1,,,73793.2,15,,,96128.6,2, , ,86281.28,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,19,5,,-135789.36,2,9,,-891811.8,0,1,,33688.2,0,,,63674.4,6,1,,111319.14,6,,,102175.2,12,,,96128.6,1, , ,86281.28,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,3,5,,-128385.36,0,1,,23939.6,0,1,,33688.2,4,2,,-343422.2,0,,,45904.8,1,,,73793.2,11,,,96128.6,3, , ,84405.6,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,29,6,,-153065.36,0,1,,23939.6,0,1,,33688.2,8,3,,-343422.2,0,,,45904.8,1,,,73793.2,2,,,91069.2,4, , ,86281.28,1,1,,-504212.4,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,24,3,,-153065.36,0,1,,23939.6,6,1,,111283.354,0,,,63674.4,6,1,,111319.14,1,,,73793.2,6,,,93092.96,4, , ,86281.28,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,16,12,,-153065.36,0,1,,23939.6,3,5,,-418893.64,0,,,63674.4,0,,,45904.8,2,,,90822.4,14,,,96128.6,4, , ,86281.28,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,30,1,,-160469.36,0,1,,23939.6,0,1,,33688.2,5,9,,-353294.2,1,1,,103285.8,4,,,102175.2,2,,,91069.2,17, , ,91908.32,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,16,2,,-160469.36,2,7,,-836281.8,0,1,,33688.2,7,6,,-368102.2,0,,,45904.8,1,,,73793.2,9,,,96128.6,4, , ,86281.28,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,6,15,,-138257.36,0,1,,23939.6,0,1,,33688.2,3,9,,-343422.2,3,1,,-67178.96,1,,,73793.2,2,,,91069.2,0, , ,81592.08,2,1,,-158939.2,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,7,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,2,9,,-679785.92,0,,,45904.8,3,,,96498.8,4,,,96128.6,11, , ,91908.32,3,1,,-726332.4,3,,92d1f2,99904.64
0,,ffdfcf,0.0,27,13,,-140725.36,0,1,,23939.6,0,1,,33688.2,8,6,,-368102.2,0,,,45904.8,1,,,73793.2,15,,,96128.6,4, , ,86281.28,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,18,12,,-153065.36,0,1,,23939.6,0,1,,33688.2,2,3,,-636595.92,0,,,45904.8,1,,,73793.2,7,,,96128.6,8, , ,91908.32,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,7,10,,-140725.36,2,8,,-891811.8,0,1,,33688.2,10,1,,-83220.96,0,,,45904.8,6,,,102175.2,10,,,99164.24,3, , ,84405.6,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,21,19,,-271134.48,0,1,,23939.6,0,1,,33688.2,1,6,,-343422.2,2,1,,109023.9,1,,,73793.2,15,,,96128.6,10, , ,91908.32,0,1,,29616.0,4,,ed96b9,103162.4
0,,ffdfcf,0.0,25,17,,-153065.36,0,1,,23939.6,0,1,,33688.2,8,13,,-387846.2,0,,,45904.8,7,,,107851.6,10,,,99164.24,2, , ,86281.28,2,3,,-331699.2,6,,edd096,106420.16
0,,ffdfcf,0.0,29,13,,-140725.36,0,1,,23939.6,0,1,,33688.2,5,9,,-353294.2,0,,,45904.8,2,,,90822.4,12,,,96128.6,3, , ,84405.6,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,23,14,,-153065.36,2,5,,-780751.8,0,1,,33688.2,10,2,,-83220.96,0,,,45904.8,3,,,96498.8,3,,,96128.6,4, , ,86281.28,0,1,,29616.0,4,,ed96b9,103162.4
0,,ffdfcf,0.0,24,18,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,4,,,102175.2,9,,,96128.6,17, , ,91908.32,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,16,12,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,12,,,96128.6,3, , ,84405.6,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,22,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,1,6,,-343422.2,0,,,45904.8,2,,,90822.4,12,,,96128.6,15, , ,91908.32,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,31,5,,-135789.36,0,1,,23939.6,0,1,,33688.2,2,6,,-662509.92,0,,,45904.8,1,,,73793.2,3,,,96128.6,6, , ,86281.28,1,3,,-892922.4,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,11,5,,-128385.36,0,1,,23939.6,0,1,,33688.2,5,9,,-353294.2,0,,,45904.8,3,,,96498.8,15,,,96128.6,3, , ,84405.6,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,14,3,,-197094.48,1,3,,-891811.8,7,1,,-189480.7,0,,,63674.4,3,2,,-585458.96,6,,,102175.2,3,,,96128.6,6, , ,86281.28,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,11,9,,-158001.36,0,1,,23939.6,0,1,,33688.2,4,7,,-333550.2,0,,,45904.8,3,,,96498.8,6,,,93092.96,7, , ,91908.32,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,18,14,,-153065.36,0,1,,23939.6,0,1,,33688.2,2,7,,-679785.92,0,,,45904.8,1,,,73793.2,5,,,90057.32,9, , ,91908.32,3,4,,-726332.4,11,,726b61,97732.8
0,,ffdfcf,0.0,7,16,,-153065.36,0,1,,23939.6,0,1,,33688.2,7,7,,-318742.2,2,1,,109023.9,1,,,73793.2,13,,,88033.56,15, , ,91908.32,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,5,15,,-359587.6,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,6,,,102175.2,7,,,96128.6,12, , ,91908.32,1,5,,-948452.4,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,17,15,,-138257.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,6,,,102175.2,3,,,96128.6,8, , ,91908.32,1,1,,-504212.4,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,20,13,,-140725.36,0,1,,23939.6,0,1,,33688.2,13,3,,105062.76,3,1,,-67178.96,1,,,73793.2,7,,,96128.6,10, , ,91908.32,0,1,,29616.0,1,,accba2,103162.4
0,,ffdfcf,0.0,8,1,,-160469.36,0,1,,23939.6,2,4,,-717299.52,0,,,63674.4,2,1,,109023.9,1,,,73793.2,12,,,96128.6,6, , ,86281.28,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,12,5,,-128385.36,1,11,,-825175.8,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,5,,,90057.32,2, , ,86281.28,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,11,6,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,15,,,94104.84,8, , ,91908.32,2,4,,-356379.2,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,21,13,,-252624.48,0,1,,23939.6,0,1,,33688.2,1,2,,-343422.2,0,,,45904.8,6,,,102175.2,7,,,96128.6,10, , ,91908.32,2,5,,-257659.2,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,26,3,,-153065.36,0,1,,23939.6,5,1,,-151337.76,2,7,,-679785.92,6,1,,111319.14,2,,,90822.4,5,,,90057.32,6, , ,86281.28,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,6,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,15,,,94104.84,23, , ,90970.48,3,2,,-615272.4,7,,a3accb,97732.8
0,,ffdfcf,0.0,18,13,,-120981.36,0,1,,23939.6,2,14,,-717299.52,0,,,63674.4,1,1,,103285.8,1,,,73793.2,4,,,96128.6,3, , ,84405.6,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,30,6,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,8,,,111257.44,14,,,96128.6,6, , ,86281.28,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,12,5,,-128385.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,4,,,102175.2,13,,,88033.56,13, , ,91908.32,3,3,,-848498.4,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,14,4,,-197094.48,0,1,,23939.6,7,2,,-238840.7,2,4,,-662509.92,1,1,,103285.8,2,,,90822.4,13,,,88033.56,4, , ,86281.28,0,1,,29616.0,5,,ffc3dc,105334.24
0,,ffdfcf,0.0,11,16,,-153065.36,0,1,,23939.6,7,2,,-238840.7,12,12,,-7058.48,0,,,45904.8,5,,,110122.16,15,,,96128.6,13, , ,91908.32,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,2,13,,-120981.36,0,1,,23939.6,0,1,,33688.2,9,11,,-597280.68,0,,,45904.8,3,,,96498.8,12,,,96128.6,4, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,18,13,,-120981.36,2,5,,-780751.8,0,1,,33688.2,4,6,,-343422.2,0,,,45904.8,2,,,90822.4,13,,,88033.56,1, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,4,13,,-120981.36,2,3,,-947341.8,3,6,,-449743.64,0,,,63674.4,3,1,,-67178.96,1,,,73793.2,6,,,93092.96,1, , ,86281.28,2,1,,-158939.2,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,28,11,,-153065.36,0,1,,23939.6,7,1,,-189480.7,9,3,,-567664.68,0,,,45904.8,4,,,102175.2,13,,,88033.56,4, , ,86281.28,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,20,5,,-135789.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,3,,,96498.8,14,,,96128.6,21, , ,91908.32,1,4,,-726332.4,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,7,13,,-120981.36,2,5,,-780751.8,0,1,,33688.2,13,2,,105062.76,2,1,,109023.9,1,,,73793.2,5,,,90057.32,6, , ,86281.28,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,22,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,4,1,,-729664.2,2,,,90822.4,13,,,88033.56,18, , ,90032.64,1,4,,-726332.4,12,,616370,92303.2
0,,ffdfcf,0.0,18,13,,-120981.36,2,4,,-891811.8,0,1,,33688.2,3,8,,-318742.2,4,4,,-729664.2,6,,,102175.2,12,,,96128.6,2, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,14,2,,-197094.48,2,4,,-891811.8,0,1,,33688.2,0,,,63674.4,4,3,,-729664.2,2,,,90822.4,2,,,91069.2,4, , ,86281.28,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,7,13,,-120981.36,0,1,,23939.6,0,1,,33688.2,1,4,,-343422.2,0,,,45904.8,2,,,90822.4,15,,,94104.84,3, , ,84405.6,0,1,,29616.0,1,,accba2,103162.4
0,,ffdfcf,0.0,20,17,,-153065.36,2,4,,-891811.8,1,2,,111171.06,0,,,63674.4,4,2,,-729664.2,1,,,73793.2,2,,,91069.2,3, , ,84405.6,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,16,14,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,4,,,102175.2,2,,,91069.2,0, , ,81592.08,2,5,,-257659.2,5,,ffc3dc,105334.24
0,,ffdfcf,0.0,14,4,,-197094.48,0,1,,23939.6,0,1,,33688.2,11,2,,-269382.2,0,,,45904.8,2,,,90822.4,9,,,96128.6,18, , ,90032.64,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,19,18,,-153065.36,0,1,,23939.6,0,1,,33688.2,2,3,,-636595.92,0,,,45904.8,3,,,96498.8,5,,,90057.32,1, , ,86281.28,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,24,5,,-135789.36,2,5,,-780751.8,0,1,,33688.2,0,,,63674.4,0,,,45904.8,4,,,102175.2,5,,,90057.32,15, , ,91908.32,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,5,16,,-389203.6,0,1,,23939.6,2,7,,-630919.52,6,1,,-114243.72,0,,,45904.8,3,,,96498.8,15,,,96128.6,2, , ,86281.28,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,4,17,,-153065.36,2,4,,-891811.8,0,1,,33688.2,10,1,,-83220.96,0,,,45904.8,3,,,96498.8,5,,,90057.32,3, , ,84405.6,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,21,17,,-271134.48,0,1,,23939.6,0,1,,33688.2,10,1,,-83220.96,0,,,45904.8,2,,,90822.4,5,,,90057.32,2, , ,86281.28,0,1,,29616.0,5,,ffc3dc,105334.24
0,,ffdfcf,0.0,1,1,,83072.88,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,1,,,73793.2,14,,,96128.6,2, , ,86281.28,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,27,18,,-153065.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,2,1,,109023.9,2,,,90822.4,15,,,94104.84,4, , ,86281.28,1,3,,-892922.4,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,24,15,,-148129.36,1,6,,-947341.8,0,1,,33688.2,0,,,63674.4,0,,,45904.8,4,,,102175.2,6,,,93092.96,3, , ,84405.6,0,1,,29616.0,9,,bbb6b3,92303.2
0,,ffdfcf,0.0,4,17,,-153065.36,2,4,,-891811.8,0,1,,33688.2,0,,,63674.4,0,,,45904.8,6,,,102175.2,15,,,96128.6,4, , ,86281.28,0,1,,29616.0,2,,a4c5cc,100990.56
0,,ffdfcf,0.0,14,1,,-197094.48,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,6,,,102175.2,4,,,96128.6,8, , ,91908.32,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,12,12,,-153065.36,0,1,,23939.6,0,1,,33688.2,4,6,,-343422.2,0,,,45904.8,1,,,73793.2,14,,,96128.6,12, , ,91908.32,0,1,,29616.0,12,,616370,92303.2
0,,ffdfcf,0.0,13,5,,-128385.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,4,,,102175.2,7,,,96128.6,21, , ,91908.32,0,1,,29616.0,5,,ffc3dc,105334.24
0,,ffdfcf,0.0,6,1,,-160469.36,0,1,,23939.6,0,1,,33688.2,0,,,63674.4,0,,,45904.8,2,,,90822.4,12,,,96128.6,0, , ,81592.08,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,14,4,,-197094.48,0,1,,23939.6,0,1,,33688.2,9,7,,-530644.68,0,,,45904.8,2,,,90822.4,12,,,96128.6,9, , ,91908.32,0,1,,29616.0,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,23,1,,-160469.36,1,5,,-947341.8,3,4,,-357193.64,5,16,,-382910.2,5,3,,-148968.48,1,,,73793.2,13,,,88033.56,0, , ,81592.08,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,21,5,,-245220.48,2,8,,-891811.8,0,1,,33688.2,0,,,63674.4,0,,,45904.8,2,,,90822.4,4,,,96128.6,4, , ,86281.28,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,25,8,,-160469.36,0,1,,23939.6,4,4,,-337560.7,6,8,,-119179.72,1,1,,103285.8,2,,,90822.4,5,,,90057.32,13, , ,91908.32,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,13,13,,-120981.36,0,1,,23939.6,0,1,,33688.2,13,1,,105062.76,1,1,,103285.8,4,,,102175.2,4,,,96128.6,7, , ,91908.32,0,1,,29616.0,11,,726b61,97732.8
0,,ffdfcf,0.0,0,1,,83072.88,0,1,,23939.6,0,1,,33688.2,4,1,,-343422.2,4,4,,-729664.2,4,,,102175.2,15,,,96128.6,5, , ,86281.28,3,3,,-848498.4,10,,c4c2ac,97732.8
0,,ffdfcf,0.0,18,10,,-140725.36,0,1,,23939.6,0,1,,33688.2,7,7,,-318742.2,6,1,,111319.14,1,,,73793.2,9,,,96128.6,14, , ,91908.32,2,3,,-331699.2,12,,616370,92303.2
0,,ffdfcf,0.0,17,16,,-153065.36,2,1,,-891811.8,0,1,,33688.2,0,,,63674.4,0,,,45904.8,2,,,90822.4,2,,,91069.2,2, , ,86281.28,2,5,,-257659.2,4,,ed96b9,103162.4
0,,ffdfcf,0.0,2,5,,-128385.36,2,8,,-891811.8,0,1,,33688.2,0,,,63674.4,1,1,,103285.8,3,,,96498.8,9,,,96128.6,6, , ,86281.28,0,1,,29616.0,7,,a3accb,97732.8
0,,ffdfcf,0.0,2,3,,-153065.36,0,1,,23939.6,5,2,,-114317.76,12,3,,-16930.48,0,,,45904.8,2,,,90822.4,3,,,96128.6,3, , ,84405.6,0,1,,29616.0,3,,92d1f2,99904.64
0,,ffdfcf,0.0,12,2,,-160469.36,2,5,,-780751.8,0,1,,33688.2,7,7,,-318742.2,0,,,45904.8,1,,,73793.2,13,,,88033.56,1, , ,86281.28,0,1,,29616.0,8,,ccb0a3,97732.8
0,,ffdfcf,0.0,17,13,,-120981.36,0,1,,23939.6,4,1,,-337560.7,0,,,63674.4,0,,,45904.8,1,,,73793.2,13,,,88033.56,5, , ,86281.28,1,1,,-504212.4,9,,bbb6b3,92303.2
